name,author,translator,publisher
بزنم یا نزنم؟,سوسن طاقدیس,,انتشارات سروش
هر مشکلی راه حلی دارد,ماری فورلئو,فهیمه فتحی,آرایان
قوی تر از آن هستی که فکر می کنی,جول اوستین,محسن مجدی کیا,آرایان
تو تیپ چهاردهمی!,مهری رحمانی,,انتشارات نسل نواندیش
بلند آقا,راجر هارگریوز,,انتشارات قدیانی
رستم و دژ سپند,ابوالقاسم فردوسی,ماناواز الکساندریان,خانه ادبیات
کجا لباس عوض کنم؟,مریم اسلامی,,انتشارات قدیانی
وطن امروز - ۱۳۹۵ پنج شنبه ۲۱ بهمن,,,روزنامه وطن امروز
اکولین,محمدحسین صلواتیان,,به نشر
شهر خوشی,محمودرضا اسفندیار,,بصیرت
چشم جان بین,مازیار اسلامی,,نشر لگا
بی ضرر,پوریا عالمی,,انتشارات کتاب آمه
گرگی که در زمان سفر می کرد,اریان لالمان,کتایون مهرآبادی,برکه
زنان و مردانی که ایران امروز را ساخته اند,مهسا لزگی,,انتشارات شهر قلم
شعر شماره ها,طاهره خلیلی کسمایی,,آوای مهدیس
چقدر خوب است که تو هستی...,منیره هاشمی,,انتشارات سروش
گفتگو با تاریکی,فرزاد آبادی,,انتشارات مانیاهنر
پس از فوکوشیما: هم ارزی فاجعه ها,ژان لوک نانسی,نریمان جهانزاد,نشر لگا
مردم‌سالاری - ۲۱ بهمن ۱۳۹۵,,,روزنامه مردم سالاری
ملاقات با ضحاک ماردوش,بهروز واثقی,,ابوعطا
نیایشگر دریا,خالد حسینی,مهدی لطیفی,انتشارات منوچهری
سروها ایستاده می میرند,مسلم ناصری,,نشر پیدایش
خواهران گریم 1,مایکل باکلی,زهرا حبیبی,سایه گستر
قلمرو خار و رز 3 (بخش دوم),سارا جی ماس,زهرا هدایتی,نشر باژ
آراسته خانم,راجر هارگریوز,مهدی حجوانی,انتشارات قدیانی
مجموعه میزگردهای نقد ادبیات داستانی 1,محمدرضا سرشار,,انتشارات کتابستان معرفت
بارتلبی و شرکا,انریکه ویلا ماتاس,وحید علیزاده رزازی,نشر بان
بیش از حد و ناکافی,مری ترامپ,,انتشارات وانیا
سویی می ماهی سیاه کوچولو,لئو لیونی,مصطفی رحماندوست,نشر شهر
ایران - ۱۳۹۵ پنج شنبه ۲۱ بهمن,,,روزنامه ایران
مه,استیون کینگ,,نشر علم
بارداری بی هنگام آقای میم,محمدرضا مرزوقی,,روشنگران و مطالعات زنان
شیره ی دانایی,روبرتو پیومینی,شیرین سلطانی,مرغابی
شکل های پنجره,حمیدرضا شکارسری,,نشر مهر و دل
بازار جهانی طلا,حسین اسدی نیا,,جاودان خرد
تو قوی تر از آن چیزی هستی که فکرش را می کنی,جول اوستین,یاسین قاسمی بجد,انتشارات پل
کشف های هری اشتوتله مایر,متیو لیپمن,,انتشارات پارسیک
نمایشنامه های مدرن ایبسن (جلد سوم),هنریک ایبسن,میرمجید عمرانی,انتشارات مهراندیش
آینده فرا انسانی ما,فرانسیس فوکویاما,,انتشارات طرح نو
صید,مگی استیف واتر,فرزام حبیبی اصفهانی,انتشارات بهنام
ابرار ورزشی - ۱۳۹۵/۱۱/۲۱,,,روزنامه ابرار ورزشی
ماهیت هشیاری,روپرت اسپایرا,,انتشارات علمی
فرار بزرگ پدربزرگ,دیوید ویلیامز,,قاصدک صبا
چومسکی,جان لاینز,احمد سمیعی,انتشارات علمی و فرهنگی
هرکول خانم بیست درصدی,فریبا کلهر,,نشر افق
دختری که عاشق باد بود,جین یولن,,سایه گستر
قفسه دوم,م‍ی‍ت‍را داور,,نشر علم
اشاگیتا,صادق صفایی,,یکشنبه
روایت های بی راوی,رضا کاظمی,,شالگردن
کاپیتان زیرشلواری 5,دیو پیلکی,فاطمه باقری,آرشیو روز
چگونه نویسنده شویم؟,اسماعیل امینی,,انتشارات سوره مهر
شهروند - ۱۳۹۵ پنج شنبه ۲۱ بهمن,,,روزنامه شهروند
دین و عدالت,محمد سروش محلاتی,,انتشارات کویر
ستاره آرزو,محمدرضا یوسفی,,نشر قو
آیلین,پروین کمال زاده,,انتشارات پرسمان
تمدن هخامنشی,علی سامی,,پازینه
ابن هیثم,صالح طباطبایی,,انتشارات روزنه
چشم دوم,محمد محمدعلی,,انتشارات کتابسرای تندیس
تاجر ونیزی,اندرو متیوز,فرزانه کریمی,ذکر
از نشیب تا فراز,می ماسک,بهاره علیمردانی,نشر راه طلایی
حق با اکثریت نیست,نیک آهنگ کوثر,,انتشارات روزنه
لذت درستکاری,لوئیجی پیراندلو,,انتشارات افراز
جهان صنعت -  ۲۱ بهمن ۱۳۹۵,,,روزنامه جهان صنعت
کسی که باد می کارد,میشائیل لودرز,مرجانه فشاهی,انتشارات مکتوب
اسب دیوانه ی شب,حمید امجد,,انتشارات نیلا
قصر میمون های قرمز,ولفگانگ اکه,کمال بهروزکیا,نشر افق
تا روشنایی,بیتا فرخی,,شادان
چرا احمق، بیمار و بی پول هستید...,رندی گیج,نازنین نیکوسرشت,نشر معیار علم
خیال خام,هادی معیری نژاد,,انتشارات کتابسرای تندیس
خوش شانس,نیکلاس اسپارکس,زهرا تابشیان,نشر خزه
5 راز آرامش بعد از سی سالگی,دیوید ریکو,ناهید سپهرپور,بنیاد فرهنگ زندگی
جامعه شناسی غزل فارسی,فرهاد طهماسبی,,انتشارات علمی و فرهنگی
مونسون,سیروس شمیسا,,نشر علم
اعتماد - ۱۳۹۵ پنج شنبه ۲۱ بهمن,,,روزنامه اعتماد
آتور الهه ی جنگل,محمدرضا یوسفی,,ویژه نشر
ماهی مست,اورهان ولی,یغما گلرویی,انتشارات نگاه
زن سرسپرده,لورا دویل,,کلام شیدا
عزم,آنجلا داکورث,,انتشارات مروارید
قدرت مذاکره,راجر فیشر,,انتشارات مات
آکادمی فوتبال فصل 1,الکس بلوس,,نشر پیدایش
در سرزمین درس های یاد نگرفته 1,لی یا باریسونا گراسکینا,,انتشارات دنیای اقتصاد تابان
کوران,موریس مترلینک,مجتبی اشرفی,انتشارات نگاه معاصر
نان همبرگری,هدی حدادی,,انتشارات محراب قلم
معلم پرنده,محمدرضا شمس,,نشر افق
خراسان - ۱۳۹۵ پنج شنبه ۲۱ بهمن,,,روزنامه خراسان
نمادها و رمزهای گیاهی در شعر فارسی,حمیرا زمردی,,زوار
رواداری,محمدامیر قدوسی,,انتشارات نگاه معاصر
قربانی شهریور,زهرا کاردانی,,انتشارات موسسه جام جم
سال پرکار,لئو لیونی,غلامرضا امامی,نشر شهر
بالی از عقیق بالی از چخماق,فواد نظیری,,انتشارات حرفه هنرمند
دفتر اشعار مهستی گنجوی,مهستی گنجوی,,اکباتان
آن چه می شنوی ساز کج کوک سکوت است,روزبه حسینی,,انتشارات افراز
نی نی وولکی تو ماه مهد کودکی,ناصر کشاورز,,نشر جمال
حکایت های کمال 1,محمد میرکیانی,,به نشر
دام های اجتماعی و مسئله اعتماد,بو روثستاین,لادن رهبری $ محمود شارع پور $ محمد فاضلی $ سجاد فتاحی,انتشارات آگه
کیهان - پنجشنبه ۲۱ بهمن ۱۳۹۵,,,روزنامه کیهان
برای دخترانمان,علی اکبر مظاهری,,نشر جمال
بازشناشی تحلیلی نظریه های مدرن جامعه شناسی 3,حسین ابوالحسن تنهایی,,بهمن برنا
درآمدی بر منطق هگل,یوستوس هارتناک,,نقد فرهنگ
روبانی از عشق,سعاد الصباح,,انتشارات ایجاز
بر بند مرگ,اشرف دالی,,آن سو
غول غولک تشویق می شود,جمال اکرمی,,انتشارات محراب قلم
چگونه مغز خسته ام را شاد کنم؟,حمیدرضا اشرفی,,انتشارات اندیشه احسان
مدیریت و علم جدید,مارگارت ویتلی,,انتشارات نگاه معاصر
چهره ها و یادها,محمود طلوعی,,نشر علم
مگنوس چیس و ایزدان آسگارد 1,ریک ریوردن,سهیلا اله دوستی,سایه گستر
جوان - پنجشنبه ۲۱ بهمن ۱۳۹۵,,,روزنامه جوان
یاغی,مری لو,فاطمه سعیدی,انتشارات کتابسرای تندیس
استان خراسان شمالی,مهدی چوبینه,,انتشارات محراب قلم
باغ و قطره های رنگ,احمدرضا احمدی,,انتشارات پرتقال
کلاغه می گه…؟!,مهدی مردانی,,سایه گستر
زیاد فکر کردن ممنوع,نیک ترنتون,مهدی حسنی,نشر اشراقی
بینوایان,ویکتور هوگو,صبا اسلامی,انتشارات محراب قلم
غزل در سایه نیما,فریبا یوسفی,,انتشارات سوره مهر
سه گانه کابل,سدریک بانل,ابوالفضل الله دادی,انتشارات نگاه
با خونسردی,ترومن کاپوتی,,افق بی پایان
در جست و جوی آزادی,بث کمپتن,عفت حیدری,بهار سبز
آفتاب یزد - ۲۱ بهمن ۱۳۹۵,,,روزنامه آفتاب یزد
دیدن دگرآموز،شنیدن دگرآموز,علی صاحبی,,انتشارات ذهن آویز
تاریخ دانشگاه در ایران,مقصود فراستخواه,,پژوهشکده مطالعات فرهنگی و اجتماعی
نکاتی برای صبحانه : پاییز,هیو پراتر,,کلام شیدا
قدرت انضباط شخصی,پیتر هولینز,مریم نیک پور,گام اول
%10 شادتر,دن هریس,فهیمه فتحی,آرایان
