name,author,translator,publisher
با ترس‌هایت روبه‌رو شو,زهرا بوزار,,انتشارات اندیشه طلایی
قندان حکمت ۱,اکبر خواجه پیری,,انتشارات آثار سبز
قندان حکمت ۲,اکبر خواجه پیری,,انتشارات آثار سبز
خصوصی‌سازی پول,فریدریش فون هایک,امیررضا عبدلی $ محمد جوادی,نشر آماره
بنای کسب و کار اجتماعی,محمد یونس $ کارل وبر,زهرا گلیج,انتشارات ماهواره
۳۳ استراتژی جنگ (خلاصه کتاب),رابرت گرین,فاطمه فراهانی,سبکتو
می‌خواهی چه کاره شوی؟ راهبر مترو,محمود برآبادی,,انتشارات دفتر پژوهش‌های فرهنگی
آقای قهرمان,اسماعیل محمدپور,,بنیاد حفظ آثار و ارزشهای دفاع مقدس
بازآفرینی مدل تجاری,انتشارات هاروارد بیزینس ری‌ویو,آزاده مبشر,کتاب‌های صوتی کتابسرای نیک
به چی علاقه داری؟,مایکل ج. بک $ استانیس ماروسک بک $ سیینا بک,امید هدایت‌پور,کتاب‌های صوتی کتابسرای نیک
به خواهر و برادرها گفتن از خواهر و برادرها شنیدن,آدل فابر $ الین مازلیش,نگین کشاورزیان,کتاب‌های صوتی کتابسرای نیک
آبی‌تر از دریا,افشین میرزایی,,انتشارات صریر
بُعد اجتماعی - فرهنگی دفاع همه‌جانبه از دیدگاه قرآن کریم,سورنا کیانی,,دانشگاه و پژوهشگاه عالی دفاع ملی
بعد نظامی دفاع همه جانبه از دیدگاه قرآن کریم (کتاب سوم),سورنا کیانی,,دانشگاه و پژوهشگاه عالی دفاع ملی
بُعد اقتصادی دفاع همه‌جانبه از دیدگاه قرآن کریم,سورنا کیانی,,دانشگاه و پژوهشگاه عالی دفاع ملی
قصۀ با تو بودن,نرگس نوری,,انتشارات پر
بُعد سیاسی دفاع همه‌جانبه از دیدگاه قرآن کریم,سورنا کیانی,,دانشگاه و پژوهشگاه عالی دفاع ملی
الگوی دفاع همه‌جانبه از منظر قرآن کریم,سورنا کیانی,,دانشگاه و پژوهشگاه عالی دفاع ملی
سپه‎سالار,نسیم حجازی,ابوسعاد حنفی,انتشارات ندوی
وقتی زمین ناز تو را در آسمان‌ها می‌کشید,علیرضا پارسی,,انتشارات صریر
روزنامه اقتصاد برتر ـ شماره ٧۴٨ ـ ٢۴ تیر ٩٩,,,روزنامه اقتصاد برتر
مزه‌شناس,لو ونفو,مرضیه بهرادفر,انتشارات ماه آوا
یک گربه، یک مرد، یک مرگ,زولفو لیوانلی,محمد‌امین سیفی‌اعلا,انتشارات ماه آوا
کلید زندگی با قانون جذب,جک کنفیلد,امیرحسن مکی,انتشارات ماه آوا
قبسات من المیزان؛ (جلد اول),مینا جیگاره,,انتشارات نظری
رشد فروش ماورایی,جک دیلی,فریبا سبزچمنی,شادن پژواک
ختم نبوت,مرتضی مطهری,,انتشارات صدرا
مردم‌سالاری - ۱۳۹۴/۰۱/۱۵,,,روزنامه مردم سالاری
مرکز مشاوره,حسام‌الدین  مقامی‌کیا,,انتشارات کتاب قاف
تصمیم صدام به جنگ علیه ایران,نعمت الله سلیمانی خواه,,انتشارات مرکز اسناد و تحقیقات دفاع مقدس
قبسات من المیزان (جلد دوم),مینا جیگاره,,انتشارات نظری
قبسات من المیزان (جلد سوم),مینا جیگاره,,انتشارات نظری
ییلاق انگلیسی,مارک دوگن,پرویز شهدی,انتشارات ماه آوا
به چه فکر می‌کنیم وقتی به فوتبال فکر می‌کنیم,سایمون کریچلی,سیاوش آقازاده مسرور,انتشارات ماه آوا
تداوم اشغال و بحران,فرهاد درویشی سه‌تلانی $ محمد محمدپور,,انتشارات مرکز اسناد و تحقیقات دفاع مقدس
دانشگاه کلمبیا,آروین خادمی,,انتشارات نظری
روزنامه‌نگاری برند,اندی بول,مریم چهاربالشی $ محسن ایلچی,انتشارات ثانیه
از کلید تا آخر+تر,عباس  حبیبی بدرآبادی,,بوتیمار
از این رو تا آن رو,هادی ارشاد حسینی,,کانون اندیشه جوان
داستان‌های دیدنی,حسین فرخی,,کانون اندیشه جوان
پنج قرار عاشقی در یک روز,مهدی شریفی,,کانون اندیشه جوان
خاکریز اقتصادی,محمدجواد توکلی,,کانون اندیشه جوان
جستارهایی در ادبیات داستانی غرب,کامران پارسی‌نژاد,,کانون اندیشه جوان
معنا و ساختار علم دینی,قاسم بابایی,,کانون اندیشه جوان
گفت‌وگو با امروز,شهریار زرشناس,,کانون اندیشه جوان
سبک زندگی,عبدالله محمدی,,کانون اندیشه جوان
هانا آرنت: آخرین مصاحبه و دیگر گفتگوها,,هوشنگ  جیرانی,گروه انتشاراتی ققنوس
حزب در نظام اسلامی,حیات‌الله یوسفی,,کانون اندیشه جوان
پهلوی سوم,حسن بشیر,,کانون اندیشه جوان
تو هم گاهی مدارا کن!,هادی عبدلی,,کانون اندیشه جوان
سلفی‌گری افراطی,ابراهیم قاسمی,,کانون اندیشه جوان
رهبری پیامبر (ص) در قرآن,محمد عابدی,,کانون اندیشه جوان
قبسات من المیزان؛ (جلد چهارم),مینا جیگاره,,انتشارات نظری
دو فصلنامه کتیبه میراث شیعه ـ شماره ۱ ـ بهار و تاستان ۱۳۹۸,,,دوفصلنامه کتیبه میراث شیعه
روزنامه سازندگی ـ شماره ۷۰۲ ـ ۲۴ تیر ۹۹,,,روزنامه سازندگی
آراستگی مذهبی,داود  کمیجانی,,انتشارات راه ابریشم
آخرین گل رز,کاوه رستمی,,انتشارات پی نما
دو فصلنامه کتیبه میراث شیعه ـ شماره ۲ ـ  پاییز و زمستان ۱۳۹۸,,,دوفصلنامه کتیبه میراث شیعه
پرسش‌ها و پاسخ‌ها,فرهاد درویشی,,انتشارات مرکز اسناد و تحقیقات دفاع مقدس
ابزارهای جنگ نرم علیه جمهوری اسلامی ایران,امیرهوشنگ طهماسبی,,ساقی
خودت را پیدا کن (خلاصه کتاب),کن رابینسون,,سبکتو
مادری که کم داشتم,جاسمین لی کوری,فهیمه سادات کمالی,انتشارات ترجمان علوم انسانی
بازاریابی شبکه‌ای,ریچارد کوئک,فریبا سبزچمنی,شادن پژواک
ایران - ۱۳۹۴ دوشنبه ۲۶ بهمن,,,روزنامه ایران
آلاله,کاوه رستمی,,انتشارات پی نما
فصلنامه هنری تصویر خیال شیرین ـ شماره سوم ـ تابستان ۱۳۹۹,,,انتشارات تصویر خیال شیرین
آواز,کاوه رستمی,,انتشارات پی نما
بهبود تمرکز,دیو کرانشاو,فریبا سبزچمنی,شادن پژواک
بادبادک‌ها,کاوه رستمی,,انتشارات پی نما
پدیده و پدیدار,کاوه رستمی,,انتشارات پی نما
تصویرها,اینگمار برگمان,گلی امامی,نشر گیلگمش
پنجره,کاوه رستمی,,انتشارات پی نما
چطور فوق‌العاده باشیم (خلاصه کتاب),دن مردیت,,سبکتو
راه مردم - ۱۳۹۴ دوشنبه ۲۶ بهمن,,,روزنامه راه مردم
خدایان شهری و اشباح پرسه‌زننده,محمد زارعی,,نشر چرخ
زنگ آخر,کاوه رستمی,,انتشارات پی نما
زیباترین گل,کاوه رستمی,,انتشارات پی نما
جستاری در باب معنا,مارسل دانسی,ابراهیم رهنما,کتاب کوله پشتی
سوری و دم سیاه,کاوه رستمی,,انتشارات پی نما
راز پاریس,لی‌لی گراهام,زهرا یعقوبیان,کتاب کوله پشتی
لانیکیا,کاوه رستمی,,انتشارات پی نما
بلندی‌های بادگیر,امیلی برونته,مهدی سجودی مقدم,انتشارات مهراندیش
شهروند - ۱۳۹۴ دوشنبه ۲۶ بهمن,,,روزنامه شهروند
درآمدی بسیار کوتاه بر تفکر و استدلال,جاناتان بی. تی. ایوانز,مهدی صادقی,کتاب کوله پشتی
قلب زمین,کاوه رستمی,,انتشارات پی نما
چخوف، مهمان تابستانی,الیسون اندرسن,علی قانع,کتاب کوله پشتی
خواب آندلس,ناصر فرزین‌فر,,نشر چشمه
خواستم بگویم خون را ببین,رؤیا شکیبایی,,نشر چشمه
خون انار,جمعی از شاعران $ ابن سعید,عباس صفاری,نشر چشمه
اشتباه می‌کنید! من زنده‌ام؛ شهید علی شرفخانلو,حسین شرفخانلو,,انتشارات روایت فتح
خویشاوندی با خورشید و باران,پ‍ی‍رپ‍ائ‍ول‍و پازولینی,ونداد جلیلی,نشر چشمه
خویشاوندی‌های اختیاری,یوهان ولفگانگ فون گوته,سعید پیرمرادی,نشر چشمه
قانون - ۱۳۹۴ دوشنبه ۲۶ بهمن,,,روزنامه قانون
دارم می‌گذارم به زندگی‌ام ادامه دهم,محسن مرادی,,نشر چشمه
در طلب زرتشت,پل کرایوازک,علی‌اصغر بهرامی,نشر چشمه
آخرین باری که زود رسید؛ شهیدحسین طاهرنژاد,لیلا خجسته‌راد,,انتشارات روایت فتح
رسیدن به غیرممکن‌ها (خلاصه کتاب),ریچارد وایزمن,,سبکتو
در مدح عشق,آلن بدیو $ نیکلاس ترونگ,بابک داورپناه $ امیرهوشنگ افتخاری‎‌راد,نشر چشمه
چرا باهوش‌ها پولدار نمی‌شوند,علی ایرانمنش,,انتشارات خدمات فرهنگی کرمان
دراماتورژی فیلم,شاهپور شهبازی,,نشر چشمه
غرب میانه؛ قسمت شانزدهم,اسکوتی یانگ,محسن شکاری,کمیک سیتی
اعتماد - ۱۳۹۴ دوشنبه ۲۶ بهمن,,,روزنامه اعتماد
هرس ذهن,استیو اسکات $ بری دانپورت,صدف حکیمی‌زاده,انتشارات آموخته
گزینه دوم,شریل  سندبرگ $ آدام گرانت,علیرضا خاکساران,انتشارات آموخته
روزنامه اقتصاد برتر ـ شماره ٧۴٩ ـ ٢۵ تیر ٩٩,,,روزنامه اقتصاد برتر
فریب ایکاروس,ست گودین,سعید یاراحمدی,انتشارات آموخته
از صفر به یک,پیتر تیل $ بلیک مسترز,بهمن فروزنده,انتشارات آموخته
باهوش‎تر، سریع‎تر، بهتر,چارلز داهیگ,حسین خدادادی,انتشارات آموخته
بازی نامحدود,سایمون سینک,علیرضا خاکساران,انتشارات آموخته
آن یک چیز,گری کلر $ جی پاپاسان,حسین خدادادی,انتشارات آموخته
این است بازاریابی,ست گودین,فاطمه علی‎پور تنگسیری,انتشارات آموخته
