name,author,translator,publisher
هویت و سبک زندگی,نورالدین اله دادی $ سعید گودرزی,,انتشارات اندیشه احسان
تو حجت خدایی,ام البنین خدابخشی,,انتشارات حامیان
مریضی مثل یک دستکش بدجنس است,رادمهر قنبری مهربانی,,انتشارات حامیان
قصه آقا خرسه و فرانکی,مهرسام قنبری مهربانی,,انتشارات حامیان
پنگوئن ها,آیدا سلیمی شهرکی,,انتشارات حامیان
ماورایی ها (قسمت اول),کیان سعادتی بیشه سری,,انتشارات حامیان
آرایه ادبی و دستور زبان و نگارش به شیوه شاهوار,مریم شاهواروقی,,انتشارات حامیان
هفته نامه اقتصاد برتر ـ شماره ۱۸۵ ـ ۳۱ اردیبهشت ۹۶,,,روزنامه اقتصاد برتر
ماجرایی در جنگل هزار درخت,فاطمه ثنا سلیمانی,,انتشارات حامیان
یک حس خوب,نوید فلاح صفری,,انتشارات حامیان
نسیم سحر,عبدالله صادق پور,,انتشارات حامیان
گانباته!,آلبرت لیبرمن,زهرا نوری,نشر سنگ
زنی از فصل جنون (مجموعه آثار ادبي),عزت السادات معصومی (شبنم سجادی),,انتشارات ماهواره
ماهنامه شبکه ـ شماره ۲۷۳ ـ بهمن ماه ۱۴۰۲,,,ماهنامه شبکه
تشنه صلح,سیدعطاءالله مهاجرانی,,انتشارات امید ایرانیان
دوفصلنامه ایران ذهن ـ شماره ۱۰ ـ پاییز ۱۴۰۲,,,نشریه ایران ذهن
بازاریابی پروژه,میلیند تریویکرام فادتری,ناصر سیف اللهی $ یونس نیکخواه,نشر ویرسو
صبح نو ـ شماره ۲۴۰ ـ یکشنبه، ۳۱ اردیبهشت,,,روزنامه صبح نو
۷ عنصر کلیدی اجرای موفق استراتژی,مونا میچل $ دیو ید بارت,مهدی ابراهیمی $ پرهام شهبازی,نشر ویرسو
حقوق پیش کنشگرانه برای مدیران,جورج سایدل $ هلنا هاپیو,مهدی ابراهیمی $ میلاد دائی نبی,نشر ویرسو
کاربرد حسابداری مدیریت در برنامه ریزی استراتژیک,گراهام اس. پیچر,مهدی ابراهیمی $ علیرضا تصمیم,نشر ویرسو
چهار دهه فقرزدایی در چین,گروه بانک جهانی,علی اصغر یوسف نژاد $ مانی شجاعی,نشر ویرسو
پیردختر,گی  دو موپاسان,حسین مسعودی آشتیانی,نوین کتاب گویا
جزیره مثنوی؛ تف انداختن دشمن بر روی علی ابن ابی‌ طالب (ع) و ماجرای ابن ملجم,جلال الدین محمد بلخی (مولانا),,نوین کتاب گویا
جزیره مثنوی؛ حقیر شمردن ابلیس و مارگیر و ماردزد,جلال الدین محمد بلخی (مولانا),,نوین کتاب گویا
درس گفتارهای حافظ شناسی (ترم اول),عبدالحمید ضیایی,,نوین کتاب گویا
درس گفتارهای حافظ شناسی (ترم دوم),عبدالحمید ضیایی,,نوین کتاب گویا
ماهنامه شبکه ـ شماره ۱۹۲ ـ  اردیبهشت ۹۶,,,ماهنامه شبکه
درس گفتارهای مقالات شمس تبریزی (ترم اول),عبدالحمید ضیایی,,نوین کتاب گویا
درس گفتارهای مقالات شمس تبریزی (ترم دوم),عبدالحمید ضیایی,,نوین کتاب گویا
درس گفتارهای مقالات شمس تبریزی (ترم سوم),عبدالحمید ضیایی,,نوین کتاب گویا
راز گودال های دریاچه سبز,لوییس ساکر,مهدی باتقوا,انتشارات دیجیتال آوای موج کتاب (نشر صوتی)
جلد ۱۲ کودکان : ایمونولوژی در کودکان,,,انتشارات رزیدنت یار
آبی آرام,علی پیرانی شال,,انتشارات دانشگاه خوارزمی
تجارت جهانی و نظام پرداخت‌ها (جلد۲: مالیه بین‌الملل و نظام‌های ارزی ومسائل نظام پرداخت‌ها),ریچارد ای. کیوز $ جفری ای. فرانکل $ رونالد دابلیو . جونز,ابوالقاسم هاشمی,انتشارات دنیای اقتصاد تابان
آسم,جان آیرز,افسانه شایسته آذر,انتشارات ارجمند
رابطه مادر و پسر,ملیسا هریسون $ هری هریسون,عفت حیدری,انتشارات هومیس
رابطه مادر و دختر,‌ملیسا هریسون $ هری هریسون,عفت حیدری,انتشارات هومیس
ترجمه دعای عهد,,,انتشارات شکیب
دهان و دندان,دیوید ری $ آلیسون ری,افسانه شایسته آذر $ مجید صاحبی,انتشارات ارجمند
استرس,گرگ ویلکینسون,سپیده سعادت,انتشارات ارجمند
مجموعه نظرات شورای نگهبان (دوره ششم مجلس),,,پژوهشکده شورای نگهبان
ترجمه دعای جوشن کبیر,,,انتشارات شکیب
سطر به سطر زنان و مامایی 1,,,کامران احمدی
دین، قدرت، جامعه,ماکس وبر,احمد تدین,انتشارات شرکت کتاب هرمس
گلبرگ دین و زندگی ۱ دهم رشته ادبیات و علوم انسانی,حسین سلیقه,,نشر گل‌واژه
گلبرگ اقتصاد دهم رشته ادبیات و علوم انسانی,کاظم داوری $ صدیقه صمدی,,نشر گل‌واژه
گلبرگ جامعه شناسی ۱ دهم رشته ادبیات و علوم انسانی,کاظم داوری $ صدیقه صمدی,,نشر گل‌واژه
ترجمه دعای خمسه عشر,,,انتشارات شکیب
گلبرگ منطق دهم رشته ادبیات و علوم انسانی,مهدی کاردان,,نشر گل‌واژه
ماجراهای من و درسام برای ۲۰ گرفتن، عربی زبان قرآن ۳ رشته انسانی (دوازدهم),,,انتشارات خیلی سبز
هفته نامه جامعه پویا ـ شماره ۳۴ ـ ۳۱ اردیبهشت ۹۶,,,جامعه پویا
پروژه های صنعتی متوقف نمی شوند,نسیم امینی,,انتشارات نسل روشن
گلبرگ عربی، زبان قرآن ۱ دهم رشته علوم تجربی، ریاضی و فیزیک,مهدی پرکاری,,نشر گل‌واژه
گرگ تنها,آشوت آقابابیان,آندرانیک خچومیان,نشر نیماژ
فصلنامه سکنج ـ شماره ۱ ـ زمستان ۱۴۰۱,,,فصلنامه سکنج
فصلنامه سکنج ـ شماره ۲ ـ پاییز ۱۴۰۲,,,فصلنامه سکنج
تلاوت قرآن کریم به تفکیک جزء,,,طاقچه
آسمان آبی او، مانگا (جلد اول),یائکو نیناگاوا,فائره محمدلو,انتشارات نگاه آشنا
آسمان آبی او، مانگا (جلد دوم),یائکو نیناگاوا,فائره محمدلو,انتشارات نگاه آشنا
آسمان آبی او، مانگا (جلد سوم),یائکو نیناگاوا,فائزه محمدلو,انتشارات نگاه آشنا
پانکراس، مانگا (جلد اول),سامینو یورو $ کری هارا ایزومی,نیلوفر گنجی,انتشارات نگاه آشنا
پانکراس، مانگا (جلد دوم),سامینو یورو $ کری هارا ایزومی,نیلوفر گنجی,انتشارات نگاه آشنا
روح تابستان، مانگا (جلد اول),هیروتا آداچی,مطهره ابراهیم زاده,انتشارات نگاه آشنا
روح تابستان، مانگا (جلد دوم),هیروتا آداچی,مطهره ابراهیم زاده,انتشارات نگاه آشنا
جوزه، ببر و ماهی، مانگا (جلد اول),سیکو تانابه,زینب فارغیان $ اکرم شکرزاده,انتشارات نگاه آشنا
جوزه، ببر و ماهی، مانگا (جلد دوم),سیکو تانابه,زینب فارغیان $ اکرم شکرزاده,انتشارات نگاه آشنا
قدرت عادت,چارلز دوهیگ,سیدخشایار کیافر,انتشارات کدیور
نوآوری‌ها و نواندیشی‌های استاد مطهری فیلسوف فطرت,احمد بهشتی,,انتشارات ندای فطرت
من هال هستم (مانگا),اومی آیاسه,مطهره ابراهیم زاده $ اکرم شکرزاده,انتشارات نگاه آشنا
پرتقال، مانگا (جلد اول),ایچیگو تاکانو,فائزه محمدلو,انتشارات نگاه آشنا
پرتقال، مانگا (جلد دوم),ایچیگو تاکانو,فائزه محمدلو,انتشارات نگاه آشنا
پرتقال، مانگا (جلد سوم),ایچیگو تاکانو,فائزه محمدلو $ اکرم شکرزاده,انتشارات نگاه آشنا
پرتقال، مانگا (جلد چهارم),ایچیگو تاکانو,فائزه محمدلو $ اکرم شکرزاده,انتشارات نگاه آشنا
پرتقال، مانگا (جلد پنجم),ایچیگو تاکانو,فائزه محمدلو $ اکرم شکرزاده,انتشارات نگاه آشنا
تسلیم نشو، یومی چانگ!,جسیکا کیم,فائزه محمدلو,انتشارات نگاه آشنا
کیمچی و کالاماری,رز کنت,منصوره خمکده,انتشارات نگاه آشنا
لیا پارک و جواهر گمشده,جنا یون,فائزه محمدلو,انتشارات نگاه آشنا
دنیایی آشنا,هوانگ سوک - یانگ,زینب مهدوی پور,انتشارات نگاه آشنا
عقل و دین و مسئله شر از نگاه استادان مسلمان و مسیحی,چارلز تالیافرو $ کلی جیمز کلارک $ گوئن گریفیث دیکسون $ جان هوور $ سید یدالله یزدان پناه $ محمد سعیدی مهر $ محمد فتایی اشکوری $ امیرعباس علی‌زمانی,,انتشارات ندای فطرت
