name,author,translator,publisher
خارپشت و لاک پشت,طاهره خردور,,انتشارات محراب قلم
فرار از تیمارستان,مدلین روو,فرنوش فرجادی راد,نشر باژ
جعفرخان از فرنگ آمده,حسن مقدم,,انتشارات کتاب سده
اسرار عمارت تابان,شیوا مقانلو,,نشر نیماژ
شعر و رنگ آمیزی، خرگوش ها,مریم اسلامی,,انتشارات قدیانی
راهنمای تئوری انتخاب برای افسردگی,رابرت ای ووبلدینگ,سحر محمدی,انتشارات سایه سخن
دو‌ سلطنت شوم,کندارا بلیک,محمدصالح نورانی‌زاده,نشر باژ
قدس - یکشنبه ۲۸ آذر ۱۳۹۵,,,روزنامه قدس
پی پی در جزیره,آسترید لیندگرن,مهناز رعیتی,انتشارات شرکت کتاب هرمس
استالین جوان,سایمن سیبیگ مانتیفوری,مرتضی میرمطهری,نشر نی
تاملات,محمدعلی موحد,Aristotle  ,بنگاه ترجمه و نشر کتاب پارسه
رزی (کتاب اول؛ پروژه رزی),گریم سی. سیمسیون,نرگس جلالتی,انتشارات کتابسرای تندیس
فلسفه برای همه,تروور کورنوف,نوید اصلانی,نشر علم
عارفی از الجزایر,مارتین لینگز,نصرالله پورجوادی,انتشارات شرکت کتاب هرمس
اضطراب,ریکی امانوئل,سینا رویایی,انتشارات نگاه
لیبیدو,راجر کندی,ابراهیم رنجبر,انتشارات نگاه
خاله بازی، ۵۰ برچسب، پیلا چه می پوشد؟,امیلی بومون,راضیه خوئینی,انتشارات قدیانی
فانتزی,جولیا سیگال,ابراهیم رنجبر,انتشارات نگاه
شرق - ۱۳۹۵ يکشنبه ۲۸ آذر,,,روزنامه شرق
دنیای کودکان باهوش؛ ریاضیات پایه,فهیمه سیدناصری,,ذکر
آشنایی با اعضای بدن,ناتالی بلینو $ امیلی بومون,راضیه خوئینی,انتشارات قدیانی
قصه های بلند و کوتاه؛ پیچی پیچی,لاله  جعفری,,انتشارات شهر قلم
مفهوم قانون در ایران معاصر,داود فیرحی,,نشر نی
تاتی خواب خوابی,ناصر کشاورز,,انتشارات قدیانی
بهلول و تاجر,زهره السادات فیض آبادی,,انتشارات برف
دشت اعداد,الهه تاجیک زاده,,انتشارات برف
۲۰۶ معما,اچ. ای. دودنی,سیامک محی‎ الدین بناب,نشر آموت
هزارستان,محمدابراهیم باستانی پاریزی,,نشر علم
بهترین دوستان,راسل هوبن,طاهره آدینه پور,انتشارات علمی و فرهنگی
ایران - ۱۳۹۵ يکشنبه ۲۸ آذر,,,روزنامه ایران
فرار از خواب,استن برنستین $ جن برنستین,سعید خاکسار,موزون
Nazim Hikmet,ناظم  حکمت,,نشر معیار علم
نقاوه الاثار فی ذکر‌الاخیار,محمود بن هدایت الله افوشته ای نطنزی,,انتشارات علمی و فرهنگی
تاریخ جنگل,صادق مهرنوش,,انتشارات شیرازه
و من دوستت داشتم,فردریک بکمن,فرناز تیمورازف,انتشارات چترنگ
اقتصاد به زبان خودمان (جلد اول، مقدمات),جیم استنفورد,آرش حسینیان,پژواک
دروازه مردگان؛ چاه تاریکی,حمیدرضا شاه‌آبادی,,نشر افق
الگوهای موفق مدیریت ایرانی,بیوک محمدی,,انتشارات فراروان
چراهای شگفت انگیز؛ استان خراسان رضوی,مهدی چوبینه $ کوروش امیری نیا,,انتشارات محراب قلم
ابرار ورزشی - ۱۳۹۵/۹/۲۸,,,روزنامه ابرار ورزشی
شرح و ترجمه فصوص الحکم,محی‌الدین ابن‌عربی,حسین مریدی,انتشارات جامی
چگونه مارکس بخوانیم؟,پیتر  آزبورن,اکبر معصوم بیگی,گل آذين
آناهید، ملکه سایه ها,جمال الدین اکرمی,,انتشارات محراب قلم
کاشفان دنیا (جلد اول),منصوره مصطفی‌ زاده,,انتشارات کتاب پارک
شیر کوچولو وسایلش را می دهد,مایکل دال,احمد تصویری,انتشارات کتاب پارک
بیز…بیز…بیزینس,فرهاد حسن زاده,,نشر افق
جنازه…با اجازه!,فرهاد حسن زاده,,نشر افق
میمون کوچولو آرام می گیرد,مایکل دال,احمد تصویری,انتشارات کتاب پارک
بره کوچولو قصه گوش می دهد,مایکل دال,احمد تصویری,انتشارات کتاب پارک
گاو کوچولو خوراکی می خورد,مایکل دال,احمد تصویری,انتشارات کتاب پارک
شهروند - ۱۳۹۵ يکشنبه ۲۸ آذر,,,روزنامه شهروند
همه بدنم را خدا آفریده,جاستین اس. هولکام $ لیندزی ای. هولکام,عطیه الحسینی,انتشارات مهرسا
۱۹۸۴,جورج اورول,سیروس  نورآبادی,نشر شورآفرین
دریم کچر,مجموعه نويسندگان,باربد بکان,حوض نقره
اخلاق و دموکراسی,محمدحسن علیپور,,نشر پایان
اجاق سرد همسایه,اتابک فتح الله زاده,,انتشارات معین
سیندرلاهای مسقط,هدی حمد,معانی شعبانی,نشر ثالث
۷۶ پرسش و پاسخ درباره مرگ و معاد,غلامرضا حیدری ابهری,,انتشارات قدیانی
۷۶ پرسش و پاسخ درباره اخلاق و رفتار,غلامرضا حیدری ابهری,,انتشارات قدیانی
دختران و ورزش,ترزا کوچاک مارینگ,مونا قائمی,انتشارات گام
خاطرات، رویاها، تاملات,کارل گوستاو  یونگ,محمدرضا اخلاقی‌منش $ امیر لاهوتی,انتشارات جامی
جهان صنعت -  ۲۸ آذر ۱۳۹۵,,,روزنامه جهان صنعت
معجزه ارتباط و ان.ال.پی,جری ریچاردسون,گیتی شهیدی $ سعید گل محمدی,انتشارات نسل نواندیش
ذهن آگاهی در رفتارهای اعتیادآور,مایکل ویلیامز,مجموعه نويسندگان $ علی صاحبی,انتشارات سایه سخن
ورود ممنوع,سولماز خواجه وند,,انتشارات علمی و فرهنگی
خاطرات خانه ابری,بهنام ناصح,,نشر آموت
قصه های بلند و کوتاه؛ اتل متل,لاله  جعفری,,انتشارات شهر قلم
صداهایی از چرنوبیل,سوتلانا  آلکسیویچ,سمانه پرهیزکاری,انتشارات میلکان
کیمیا، پرورده حرم مولانا,غلامرضا خاکی,,انتشارات شرکت کتاب هرمس
آشنایی با اسباب بازی ها,امیلی بومون,راضیه خوئینی,انتشارات قدیانی
آشنایی با بچه های حیوانات,ناتالی بادین $ امیلی بومون,راضیه خوئینی,انتشارات قدیانی
جورج سرما می خورد,نویل استلی $ مارک بیکر,مهسا خسروی,نشر افق
اعتماد - ۱۳۹۵ يکشنبه ۲۸ آذر,,,روزنامه اعتماد
ببین چطور رنگ می کنم؟,ماری آلن,پریسا همایون روز,انتشارات قدیانی
مردان موسیقی,والاس براک وی,م‍ه‍دی‌ ف‍روغ‌,انتشارات علمی و فرهنگی
درآمدی به گفتمان شناسی,لطف‌الله یارمحمدی,,انتشارات شرکت کتاب هرمس
سازمان ملل متحد را بهتر بشناسیم,محمدمهدی سیدناصری,,ذکر
ماشین اندیشه نگار,آندره موروا,منیژه کیافر,انتشارات علمی و فرهنگی
شفیعی کدکنی,فیض شریفی,,انتشارات نگاه
متفکران بزرگ زیبایی شناسی,الساندرو جوانلی,صالح نجفی $ امیر مازیار,نشر لگا
الجزایر,منصور ملکیان,,انتشارات کنکاش
سوگ,مایکل چلبی,نصراله مرادیانی,نشر بیدگل
مباحث منتخب در توسعه منابع انسانی (جلد اول),سیدرضا سیدجوادین $ علیرضا مرادی,,انتشارات نور علم
خراسان - ۱۳۹۵ يکشنبه ۲۸ آذر,,,روزنامه خراسان
بیت کوین اینترنت پول (جلد اول),رضا اقلیدی,,نشر عطران
تحلیل فضایی زمانی تخلفات ساختمانی,هادی اسکندری عین الدین,,نشر عطران
فرایندهای گرمابی و سامانه های معدنی,فرانکو پیراینو,بهنام شفیعی بافتی,انتشارات دانشگاه گلستان
روزنامه سراسری خوزی ها ـ شماره ۵۳۹ ـ دوشنبه ۱۱ اردیبهشت ماه ۱۴۰۲,,,روزنامه خوزی ها
در چشم شیطان,جونیچیرو تانیزاکی,محمود گودرزی,انتشارات خوب
حیاط شیطان,ایوو آندریچ,سهیل سمی,انتشارات خوب
جعل هویت در فقه و حقوق موضوعه,میثم تیموری کیا,,انتشارات مهدخت
کیهان - يکشنبه ۲۸ آذر ۱۳۹۵,,,روزنامه کیهان
آیا شما یک ترابشر هستید؟,فریدون اسفندیاری,افسانه عسگری,انتشارات چاپ و نشر بازرگانی
ماهنامه فکرآورد ـ شماره ۲ ـ اردیبهشت ماه ۱۴۰۲,,,انتشارات دیدمان
کنترل برداری و دینامیک محرکه های الکتریکی AC,دی. دبلیو نووت نی $ تی. ا. لیپو,جعفر میلی منفرد $ فردین دالوند,مرکز نشر دانشگاه امیرکبیر
سرمایه گذاری در متاورس,مجموعه محققان فناوری در لندن,یاشار مجتهدزاده,سبزان
كوروش بزرگ,گزنفون ‍ $ لری هدریک,علی شیعه علی,سبزان
آرمان - ۱۳۹۵ يکشنبه ۲۸ آذر,,,روزنامه آرمان ملی
گرانش کوانتومی حلقوی,رودولفو گامبینی $ جورج پولین,مهسا سادات حسینیان,سبزان
نبردهای ایران با یونان و روم,بهنام محمدپناه,,سبزان
نگاهی نو به اسطوره شناسی,فیلیپ ویلکینسون $ نیل فیلیپ,رحیم کوشش,سبزان
بیمار انگلیسی,مایکل اونداتیه,زهرا طراوتی,سبزان
پارادوکس,جیم الخلیلی,مریم توفیقی,سبزان
ساکن جان,مجتبی فائزی راد,,سبزان
گلستان جانان,مجتبی فائزی راد,,سبزان
مغز,دیوید ایگلمن,یاشار مجتهدزاده,سبزان
مقدس و نامقدس,میرچا الیاده,نصرالله زنگویی,انتشارات سروش
