name,author,translator,publisher
مباحث عمومی 1 (CUMMINGS 2020),فاطمه شجاع صفت,,انتشارات رزیدنت یار
حفره دهان در گوش و حلق و بینی و جراحی سر و گردن,,فاطمه شجاع صفت,انتشارات رزیدنت یار
صرفه جویی در مصرف انرژی,گروه نویسندگان,شادی حامدی آزاد,انتشارات فنی ایران (کتاب های نردبان)
کودکان خردسال و والدین آنها,گرتراود دیم - ویله,آناهیتا گنجوی,انتشارات ارجمند
همه مردان شاه,استفن کینزر,شهریار  خواجیان,آوانامه
کنت دومونت کریستو (جلد اول),الکساندر دوما,ماه منیر مینوی,انتشارات توس
کنت دومونت کریستو (جلد دوم),الکساندر دوما,ماه منیر مینوی,انتشارات توس
مرورسریع بر فصول منتخب جراحی عمومی براساس سابیستون 2017,جواد زبرجدی باقرپور $ میلاد کریمیان قدیم,,انتشارات رزیدنت یار
کنت دومونت کریستو (جلد سوم),الکساندر دوما,ماه منیر مینوی,انتشارات توس
توسعه‌ی تئاتر؛ ضرورت‌ها و راه‌کارها,علی منتظری $ حسین نوری‌نیا $ محمدعلی خبری,,انتشارات نمایش
ایران مقتدر,سیدمحمدحسین راجی $ سیدمحمدرضا خاتمی,,انتشارات زائر رضوی
میلیاردر کاریزماتیک,رابرت کیوساکی $ کیم کیوساکی,,انتشارات طاهریان
اختلال وسواس، PTSD و Somatic symptom در روان پزشکی (1401),سینا طاهرزاده بروجنی $ مهسا معتمد,,انتشارات رزیدنت یار
واژه نامه صنایع‌ های تک و محصولات دانش بنیان (آلمانی ـ انگلیسی ـ فارسی),سیدمرتضی احمدی زاده,,انتشارات نارون دانش
ریزه کاری های ثروتمندان در کارآفرینی,رابرت کیوساکی $ کیم کیوساکی,,انتشارات طاهریان
شریان 6 در گوش و حلق و بینی و جراحی سر و گردن,فاطمه شجاع صفت,,انتشارات رزیدنت یار
شریان 5 در گوش و حلق و بینی و جراحی سر و گردن (1401),فاطمه شجاع صفت,,انتشارات رزیدنت یار
انرژی های نو,نایجل هاوکس,شهرزاد فتوحی,انتشارات فنی ایران (کتاب های نردبان)
بر مدار آفتاب؛ سبک زندگی بر مدار حیات رضوی,محمدحسین پورامینی,,انتشارات زائر رضوی
انسان اجتماعی,رالف دارندرف,غلامرضا خدیوی,انتشارات آگاه
فراشناخت کاربردی,تیموتی ج. پرفکت $ بنت ل. شوارتز,سیدنادر آزادصفت $ حسین کارشکی,انتشارات ارجمند
سیندرلای گناهکار,آنیتا ول,پریا حسن زاده,انتشارات عطر کاج
بزرگترین راز,راندا برن,زهرا نظری,انتشارات عطر کاج
بریدا,پائولو کوئیلو,سیده مریم کشفی,انتشارات عطر کاج
پرستار مهربان,فاطمه برومندی سرابی,,انتشارات متخصصان
سیری در اندیشه اسطوره مالزی، ماهاتیر محمد,داود کیانی,,انتشارات ندای کارآفرین
پریرا چنین می گوید,آنتونیو تابوکی,شقایق شرفی,انتشارات کتاب خورشید
تهران، ۱۳۹۰ خورشیدی,سلما سلامتی,,انتشارات نمایش
اصول و مبانی پرایس اکشن (جلد اول),گالن وودز,ریحانه نظام آبادی,نشر کتاب مهربان
مهارت های معامله گری پرایس اکشن (جلد دوم),گالن وودز,مریم اخترزاده زواره,نشر کتاب مهربان
شرقی عاشق,فاطمه برومندی سرابی,,انتشارات متخصصان
استراتژی ها و نکات معامله گری پرایس اکشن (جلد سوم),گالن وودز,مریم اخترزاده زواره,نشر کتاب مهربان
هفته نامه صدای خاک ـ شماره ۶۷ ـ شنبه ۲۸ خرداد ۱۴۰۱,,,ماهنامه صدای خاک
مصادیق عملی نظریه دلبستگی,سوزان ام . جانسون,فاطمه دوستی $ مسعود شریف زاده $ مریم افشاری $ سارا سوری,انتشارات متخصصان
باغ کاغذی,حسن نوروزی,,انتشارات آمو
یخ شکن ها,تام شرایتر,هاله عطری $ سعید گل محمدی,آوانامه
بررسی ابعاد حقوقی فاجعه منا,علی بهادری جهرمی,,پژواک عدالت
مجله زن روز ـ شماره ۲۷۷۸ ـ ۲۸ خردادماه ۱۴۰۱,,,مجله زن روز
ساختمان و تاسیسات در گاوداری های شیری نوین,دبلیو. جی. بیکرت $ بی. هولمز $ کی. جانی $ دی. کمل $ آر. استاول $ جی. زالوویچ,مهدی صفاهانی لنگرودی $ رسول احمدی $ جمشید جلیل نژاد $ جاوید فاتحی,انتشارات رنگینه
دوره خشکی، مراقبت های خاص و درمان گاوها,یان هولزن,احمد شاهمرادی $ حسین امیدی میرزایی $ امید رمضانی $ مهدی عاصمی $ رویا شیاسی $ مینا جعفرپور $ مرتضی ادیبی,انتشارات رنگینه
مدیریت گله های بزرگ گاو شیری,جفری بیولی,گروه ترجمه، تحقیق و توسعه شرکت پیشگام دامپرور سپاهان,انتشارات رنگینه
دو فصل نامه علمی رمزیست ـ شماره دوم ـ پاییز و زمستان ۱۴۰۰,,,نشریه رمزیست
اصول و فرآیند تحقیقات بازاریابی (خلاصه و کاربردی),حسن سلطانی صفت,,انتشارات آفتاب گیتی
نمونه سوالات الکترودیاگنوز بورد تخصصی آمریکا,پیمان رومی‌زاده $ بتول صفری,,انتشارات توان‌طب
ایران - ۲۶ خرداد ۱۴۰۱,,,روزنامه ایران
خراسان - ۱۴۰۱ پنج شنبه ۲۶ خرداد,,,روزنامه خراسان
آن وقت‌ها که هنوز ریش پدر قرمز بود,ولف دیتریش شنوره,کتایون سلطانی,انتشارات نگاه
جوان - پنجشنبه ۲۶ خرداد ۱۴۰۱,,,روزنامه جوان
وطن امروز - ۱۴۰۱ پنج شنبه ۲۶ خرداد,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۱ پنج شنبه ۲۶ خرداد,,,روزنامه ایران ورزشی
پرایس اکشن (جلد سوم؛ نکات معاملاتی),لنس بگز,فاطمه قره قانی $ زهره محمدی,نشر کتاب مهربان
معاملات سریع (اسکالپ) با پرایس اکشن (جلد چهارم),لنس بگز,نرگس قاسمی $ محمد روستایی,نشر کتاب مهربان
ناگهان کلاغ,حسن نوروزی,,انتشارات آمو
باباتاریکی,محمدحسین محمدی,,انتشارات آمو
خوابگاه ابرهای سیاه,غفران بدخشانی,,انتشارات آمو
کافه ای بر لبه جهان,جان پی. استرلکی,جعفر ماشابااوجی,انتشارات متخصصان
بدهی روزگار,معصومه اکبری اعمی,,انتشارات متخصصان
سرگذشت زبان فارسی دری,رسول رهین,,انتشارات بین‌المللی الهدی
تحلیل نشانه ـ معناشناسی گفتمانی,پانته آ نبی ئیان,,انتشارات نوآوران سینا
اسوه های دانش و دیانت,محمدعلی نجفی کرمانشاهی,,میراث  ماندگار
ده عالم از مازندران، استرآباد و کرمانشاه,محمدعلی نجفی کرمانشاهی,,میراث  ماندگار
هشت مقاله پیرامون تبلیغ,محمدعلی نجفی کرمانشاهی $ محمدکاظم رحیمی $ حسین پریزاد $ وحیده مقدم $ زهرا رفیعی کشتلی,,میراث  ماندگار
سیاست های تنوع فرهنگی حکومت شیعی آل بویه,مهدی محمدی صیفار,,میراث  ماندگار
نشریه بهار جاودانه ـ شماره ۱۷ ـ زمستان ۱۴۰۰ و بهار ۱۴۰۱,,,نشریه بهار جاودانه
فصلنامه مجازی فرهنگ شهرت ـ شماره ۹ ـ بهار ۱۴۰۱,,,نشریه فرهنگ شهرت
ماهنامه خیمه ـ شماره ۱۴۳ ـ خرداد ۱۴۰۱,,,ماهنامه خیمه
اصول الصرف و النحو,سیدمسعود طاهری,,نشر گنجور
هفته‌نامه چلچراغ ـ شماره ۶۷۶ ـ ۱۳ شهریور ۹۵,,,نشریه چلچراغ
بر امواج,مارگارت اتوود,نسترن ظهیری,انتشارات ماه آوا
جنون کتاب,آلیسون هوور بارتلت,مجتبی ویسی,انتشارات ماه آوا
خواستن توانستن نیست,بنجامین هاردی,رویا درخشان,انتشارات ماه آوا
ماتریکس الهی,گرگ برادن,فاطمه اعلمی,انتشارات ماه آوا
نیم کیلو باش ولی عاشق باش,سعید گل محمدی,,انتشارات ماه آوا
ذهن فضول,علی شمیسا,,انتشارات ماه آوا
مامور ۶,تام راب اسمیت,نادر قبله‌ای,انتشارات ماه آوا
ابتکار - ۲۶ خرداد ۱۴۰۱,,,روزنامه ابتکار
مجله کسب و کار هاروارد ـ می ۲۰۱۵,,,نشر نوین
روزنامه سراسری خوزی ها ـ شماره ۳۶۷ ـ شنبه ۲۸ خردادماه ۱۴۰۱,,,روزنامه خوزی ها
خودت را به فنا نده,گری جان بیشاپ,مریم رضایی $ اسرا دین دوست,رمانو
فصلنامه خاطرات سیاسی ـ شماره ۱۶ ـ بهار ۱۴۰۱,,,فصلنامه خاطرات سیاسی
ایران - ۲۸ خرداد ۱۴۰۱,,,روزنامه ایران
خراسان - ۱۴۰۱ شنبه ۲۸ خرداد,,,روزنامه خراسان
جوان - شنبه ۲۸ خرداد ۱۴۰۱,,,روزنامه جوان
وطن امروز - ۱۴۰۱ شنبه ۲۸ خرداد,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۱ شنبه ۲۸ خرداد,,,روزنامه ایران ورزشی
هفته نامه اطلاعات بورس ـ شماره ۴۴۹ ـ ۲۸ خرداد ماه ۱۴۰۱,,,ماهنامه بازار و سرمایه
توجه آگاهی برای اختلال دوقطبی,ویلیام ر. مارچاند,منوچهر قرائی پور,انتشارات ارجمند
هفته‌نامه اقتصاد برتر ـ شماره ۱۳۵ ـ ۱۵ شهریور ۹۵,,,روزنامه اقتصاد برتر
اسلام و آسیب های اجتماعی,رضا غلامی,,انتشارات دانشگاه شاهد
سه قطره خون,صادق هدایت,,انتشارات عطر کاج
آزمایشگاه مکانیک خاک,امیر حمیدی $ مجید پور جنابی $ روح اله سعادتی $ جواد بختیاری,,انتشارات دانشگاه خوارزمی
قوانین قرن بیست و یکم,پائولو کوئیلو,سیده فاطمه کشفی,انتشارات عطر کاج
